Company Code,Month year,Product Group 2 Code,Product Group 3 Code,Product Group 4 Code,Plant Code,Channel Description,Product Group 2 Name,Product Group 3 Name,Product Group 4 Name,SD∑ Qty,SD## Customer
1000,Oct 2023,PC,PCS,PCS00,1317,Retail,LOẠI KHÁC,SERVICE,SERVICE,7,6
1000,Oct 2023,PC,PCS,PCS00,1318,Online,LOẠI KHÁC,SERVICE,SERVICE,1,1
1000,Oct 2023,PC,PCS,PCS00,1318,Retail,LOẠI KHÁC,SERVICE,SERVICE,8,7
1000,Oct 2023,PC,PCS,PCS00,1329,Retail,LOẠI KHÁC,SERVICE,SERVICE,2,2
1000,Oct 2023,PC,PCS,PCS00,1330,Retail,LOẠI KHÁC,SERVICE,SERVICE,4,4
1000,Oct 2023,PC,PCS,PCS00,1370,Online,LOẠI KHÁC,SERVICE,SERVICE,1,1
1000,Oct 2023,PC,PCS,PCS00,1370,Retail,LOẠI KHÁC,SERVICE,SERVICE,20,15
1000,Oct 2023,PC,PCS,PCS00,1373,Online,LOẠI KHÁC,SERVICE,SERVICE,2,2
1000,Oct 2023,PC,PCS,PCS00,1373,Retail,LOẠI KHÁC,SERVICE,SERVICE,54.978,37
1000,Oct 2023,PC,PCS,PCS00,1376,Online,LOẠI KHÁC,SERVICE,SERVICE,1,1
1000,Oct 2023,PC,PCS,PCS00,1376,Retail,LOẠI KHÁC,SERVICE,SERVICE,39.5,24
1000,Oct 2023,PC,PCS,PCS00,1401,Online,LOẠI KHÁC,SERVICE,SERVICE,1,1
1000,Oct 2023,PC,PCS,PCS00,1401,Retail,LOẠI KHÁC,SERVICE,SERVICE,39.135,31
1000,Oct 2023,PC,PCS,PCS00,1402,Online,LOẠI KHÁC,SERVICE,SERVICE,1,2
1000,Oct 2023,PC,PCS,PCS00,1402,Retail,LOẠI KHÁC,SERVICE,SERVICE,10.176,9
1000,Oct 2023,PC,PCS,PCS00,1404,Online,LOẠI KHÁC,SERVICE,SERVICE,1,1
1000,Oct 2023,PC,PCS,PCS00,1404,Retail,LOẠI KHÁC,SERVICE,SERVICE,33.704,25
1000,Oct 2023,PC,PCS,PCS00,1405,Retail,LOẠI KHÁC,SERVICE,SERVICE,3.337,2
1000,Oct 2023,PC,PCS,PCS00,1409,Online,LOẠI KHÁC,SERVICE,SERVICE,3,2
1000,Oct 2023,PC,PCS,PCS00,1409,Retail,LOẠI KHÁC,SERVICE,SERVICE,17,11
1000,Oct 2023,PC,PCS,PCS00,1445,Online,LOẠI KHÁC,SERVICE,SERVICE,1,2
1000,Oct 2023,PC,PCS,PCS00,1445,Retail,LOẠI KHÁC,SERVICE,SERVICE,20.09,16
1000,Oct 2023,PC,PCS,PCS00,1447,Retail,LOẠI KHÁC,SERVICE,SERVICE,78.042,53
1000,Oct 2023,PC,PCS,PCS00,1467,Retail,LOẠI KHÁC,SERVICE,SERVICE,1,1
1000,Oct 2023,PC,PCS,PCS00,1470,Retail,LOẠI KHÁC,SERVICE,SERVICE,17,9
1000,Oct 2023,PC,PCS,PCS00,1473,Online,LOẠI KHÁC,SERVICE,SERVICE,1,1
1000,Oct 2023,PC,PCS,PCS00,1473,Retail,LOẠI KHÁC,SERVICE,SERVICE,12,11
1000,Oct 2023,PC,PCS,PCS00,1477,Online,LOẠI KHÁC,SERVICE,SERVICE,1,1
1000,Oct 2023,PC,PCS,PCS00,1477,Retail,LOẠI KHÁC,SERVICE,SERVICE,4,4
1000,Oct 2023,PC,PCS,PCS00,1489,Retail,LOẠI KHÁC,SERVICE,SERVICE,58.607,36
1000,Oct 2023,PC,PCS,PCS00,1493,Online,LOẠI KHÁC,SERVICE,SERVICE,2,2
1000,Oct 2023,PC,PCS,PCS00,1493,Retail,LOẠI KHÁC,SERVICE,SERVICE,13,9
1000,Oct 2023,PC,PCS,PCS00,1504,Retail,LOẠI KHÁC,SERVICE,SERVICE,79,46
1000,Oct 2023,PC,PCS,PCS00,1516,Online,LOẠI KHÁC,SERVICE,SERVICE,1,1
1000,Oct 2023,PC,PCS,PCS00,1516,Retail,LOẠI KHÁC,SERVICE,SERVICE,14.729,11
1000,Oct 2023,PC,PCS,PCS00,1517,Online,LOẠI KHÁC,SERVICE,SERVICE,1,1
1000,Oct 2023,PC,PCS,PCS00,1517,Retail,LOẠI KHÁC,SERVICE,SERVICE,34.575,25
1000,Oct 2023,PC,PCS,PCS00,1532,Retail,LOẠI KHÁC,SERVICE,SERVICE,16,14
1000,Oct 2023,PC,PCS,PCS00,1534,Retail,LOẠI KHÁC,SERVICE,SERVICE,28,24
1000,Oct 2023,PC,PCS,PCS00,1539,Retail,LOẠI KHÁC,SERVICE,SERVICE,23.667,17
1000,Oct 2023,PC,PCS,PCS00,1541,Retail,LOẠI KHÁC,SERVICE,SERVICE,15,14
1000,Oct 2023,PC,PCS,PCS00,1548,Online,LOẠI KHÁC,SERVICE,SERVICE,1,1
1000,Oct 2023,PC,PCS,PCS00,1548,Retail,LOẠI KHÁC,SERVICE,SERVICE,47,30
1000,Oct 2023,PC,PCS,PCS00,1555,Retail,LOẠI KHÁC,SERVICE,SERVICE,10,7
1000,Oct 2023,PC,PCS,PCS00,1558,Retail,LOẠI KHÁC,SERVICE,SERVICE,12,9
1000,Oct 2023,PC,PCS,PCS00,1565,Online,LOẠI KHÁC,SERVICE,SERVICE,1,1
1000,Oct 2023,PC,PCS,PCS00,1565,Retail,LOẠI KHÁC,SERVICE,SERVICE,4.981,4
1000,Oct 2023,PC,PCS,PCS00,1575,Online,LOẠI KHÁC,SERVICE,SERVICE,1,1
1000,Oct 2023,PC,PCS,PCS00,1575,Retail,LOẠI KHÁC,SERVICE,SERVICE,8,7
1000,Oct 2023,PC,PCS,PCS00,1579,Retail,LOẠI KHÁC,SERVICE,SERVICE,16.079,13
1000,Oct 2023,PD,PDN,PDND0,1115,Online,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,7,7
1000,Oct 2023,PD,PDN,PDND0,1115,Retail,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,11,9
1000,Oct 2023,PD,PDN,PDND0,1255,Retail,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,1,1
1000,Oct 2023,PD,PDN,PDND0,1256,Retail,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,9,6
1000,Oct 2023,PD,PDN,PDND0,1277,Retail,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,25,16
1000,Oct 2023,PD,PDN,PDND0,1280,Retail,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,1,1
1000,Oct 2023,PD,PDN,PDND0,1294,Online,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,5,3
1000,Oct 2023,PD,PDN,PDND0,1294,Retail,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,5,5
1000,Oct 2023,PD,PDN,PDND0,1295,Retail,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,1,1
1000,Oct 2023,PD,PDN,PDND0,1308,Retail,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,2,2
1000,Oct 2023,PD,PDN,PDND0,1314,Online,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,0,1
1000,Oct 2023,PD,PDN,PDND0,1314,Retail,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,4,4
1000,Oct 2023,PD,PDN,PDND0,1316,Retail,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,11,9
1000,Oct 2023,PD,PDN,PDND0,1317,Retail,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,4,2
1000,Oct 2023,PD,PDN,PDND0,1318,Retail,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,2,2
1000,Oct 2023,PD,PDN,PDND0,1329,Retail,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,1,1
1000,Oct 2023,PD,PDN,PDND0,1330,Retail,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,10,8
1000,Oct 2023,PD,PDN,PDND0,1370,Retail,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,15,15
1000,Oct 2023,PD,PDN,PDND0,1373,Retail,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,11,7
1000,Oct 2023,PD,PDN,PDND0,1376,Retail,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,1,1
1000,Oct 2023,PD,PDN,PDND0,1401,Online,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,6,5
1000,Oct 2023,PD,PDN,PDND0,1401,Retail,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,6,4
1000,Oct 2023,PD,PDN,PDND0,1404,Retail,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,3,3
1000,Oct 2023,PD,PDN,PDND0,1445,Retail,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,15,7
1000,Oct 2023,PD,PDN,PDND0,1447,Retail,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,6,6
1000,Oct 2023,PD,PDN,PDND0,1470,Retail,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,2,1
1000,Oct 2023,PD,PDN,PDND0,1473,Retail,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,2,2
1000,Oct 2023,PD,PDN,PDND0,1477,Online,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,1,1
1000,Oct 2023,PD,PDN,PDND0,1477,Retail,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,1,1
1000,Oct 2023,PD,PDN,PDND0,1489,Retail,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,12,10
1000,Oct 2023,PD,PDN,PDND0,1504,Retail,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,4,4
1000,Oct 2023,PD,PDN,PDND0,1516,Online,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,1,1
1000,Oct 2023,PD,PDN,PDND0,1517,Retail,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,7,6
1000,Oct 2023,PD,PDN,PDND0,1532,Retail,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,2,2
1000,Oct 2023,PD,PDN,PDND0,1534,Online,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,1,1
1000,Oct 2023,PD,PDN,PDND0,1534,Retail,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,2,2
1000,Oct 2023,PD,PDN,PDND0,1539,Online,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,1,1
1000,Oct 2023,PD,PDN,PDND0,1541,Retail,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,3,3
1000,Oct 2023,PD,PDN,PDND0,1548,Retail,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,2,2
1000,Oct 2023,PD,PDN,PDND0,1555,Retail,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,1,1
1000,Oct 2023,PD,PDN,PDND0,1558,Retail,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,5,4
1000,Oct 2023,PD,PDN,PDND0,1575,Online,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,1,1
1000,Oct 2023,PD,PDN,PDND0,1575,Retail,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,1,1
1000,Oct 2023,PD,PDN,PDNDM,1316,Retail,ĐÁ,ĐÁ THIÊN NHIÊN,ĐÁ MÀU,1,1
1000,Oct 2023,PG,PGG,PGGA0,1115,Online,VÀNG,VÀNG,TRANG SỨC CZ,14,13
1000,Oct 2023,PG,PGG,PGGA0,1115,Retail,VÀNG,VÀNG,TRANG SỨC CZ,21,20
1000,Oct 2023,PG,PGG,PGGA0,1255,Online,VÀNG,VÀNG,TRANG SỨC CZ,7,7
1000,Oct 2023,PG,PGG,PGGA0,1255,Retail,VÀNG,VÀNG,TRANG SỨC CZ,16,12
1000,Oct 2023,PG,PGG,PGGA0,1256,Online,VÀNG,VÀNG,TRANG SỨC CZ,2,2
1000,Oct 2023,PG,PGG,PGGA0,1256,Retail,VÀNG,VÀNG,TRANG SỨC CZ,39,37
1000,Oct 2023,PG,PGG,PGGA0,1277,Online,VÀNG,VÀNG,TRANG SỨC CZ,7,8
1000,Oct 2023,PG,PGG,PGGA0,1277,Retail,VÀNG,VÀNG,TRANG SỨC CZ,91,67
1000,Oct 2023,PG,PGG,PGGA0,1278,Online,VÀNG,VÀNG,TRANG SỨC CZ,10,8
1000,Oct 2023,PG,PGG,PGGA0,1278,Retail,VÀNG,VÀNG,TRANG SỨC CZ,35,27
1000,Oct 2023,PG,PGG,PGGA0,1280,Online,VÀNG,VÀNG,TRANG SỨC CZ,9,6
1000,Oct 2023,PG,PGG,PGGA0,1280,Retail,VÀNG,VÀNG,TRANG SỨC CZ,9,9
1000,Oct 2023,PG,PGG,PGGA0,1294,Online,VÀNG,VÀNG,TRANG SỨC CZ,3,2
1000,Oct 2023,PG,PGG,PGGA0,1294,Retail,VÀNG,VÀNG,TRANG SỨC CZ,26,20
1000,Oct 2023,PG,PGG,PGGA0,1295,Online,VÀNG,VÀNG,TRANG SỨC CZ,1,1
1000,Oct 2023,PG,PGG,PGGA0,1295,Retail,VÀNG,VÀNG,TRANG SỨC CZ,20,17
1000,Oct 2023,PG,PGG,PGGA0,1307,Online,VÀNG,VÀNG,TRANG SỨC CZ,3,3
1000,Oct 2023,PG,PGG,PGGA0,1307,Retail,VÀNG,VÀNG,TRANG SỨC CZ,7,6
1000,Oct 2023,PG,PGG,PGGA0,1308,Online,VÀNG,VÀNG,TRANG SỨC CZ,4,4
1000,Oct 2023,PG,PGG,PGGA0,1308,Retail,VÀNG,VÀNG,TRANG SỨC CZ,14,11
1000,Oct 2023,PG,PGG,PGGA0,1314,Online,VÀNG,VÀNG,TRANG SỨC CZ,1,2
1000,Oct 2023,PG,PGG,PGGA0,1314,Retail,VÀNG,VÀNG,TRANG SỨC CZ,49,38
1000,Oct 2023,PG,PGG,PGGA0,1316,Online,VÀNG,VÀNG,TRANG SỨC CZ,5,5
1000,Oct 2023,PG,PGG,PGGA0,1316,Retail,VÀNG,VÀNG,TRANG SỨC CZ,28,23
1000,Oct 2023,PG,PGG,PGGA0,1317,Online,VÀNG,VÀNG,TRANG SỨC CZ,9,8
1000,Oct 2023,PG,PGG,PGGA0,1317,Retail,VÀNG,VÀNG,TRANG SỨC CZ,31,23
1000,Oct 2023,PG,PGG,PGGA0,1318,Online,VÀNG,VÀNG,TRANG SỨC CZ,3,2
1000,Oct 2023,PG,PGG,PGGA0,1318,Retail,VÀNG,VÀNG,TRANG SỨC CZ,24,16
1000,Oct 2023,PG,PGG,PGGA0,1329,Online,VÀNG,VÀNG,TRANG SỨC CZ,3,3
1000,Oct 2023,PG,PGG,PGGA0,1329,Retail,VÀNG,VÀNG,TRANG SỨC CZ,14,8
1000,Oct 2023,PG,PGG,PGGA0,1330,Online,VÀNG,VÀNG,TRANG SỨC CZ,3,3
1000,Oct 2023,PG,PGG,PGGA0,1330,Retail,VÀNG,VÀNG,TRANG SỨC CZ,39,33
1000,Oct 2023,PG,PGG,PGGA0,1370,Online,VÀNG,VÀNG,TRANG SỨC CZ,19,15
1000,Oct 2023,PG,PGG,PGGA0,1370,Retail,VÀNG,VÀNG,TRANG SỨC CZ,64,48
1000,Oct 2023,PG,PGG,PGGA0,1373,Online,VÀNG,VÀNG,TRANG SỨC CZ,16,14
1000,Oct 2023,PG,PGG,PGGA0,1373,Retail,VÀNG,VÀNG,TRANG SỨC CZ,24,21
1000,Oct 2023,PG,PGG,PGGA0,1376,Online,VÀNG,VÀNG,TRANG SỨC CZ,6,6
1000,Oct 2023,PG,PGG,PGGA0,1376,Retail,VÀNG,VÀNG,TRANG SỨC CZ,35,29
1000,Oct 2023,PG,PGG,PGGA0,1401,Online,VÀNG,VÀNG,TRANG SỨC CZ,24,24
1000,Oct 2023,PG,PGG,PGGA0,1401,Retail,VÀNG,VÀNG,TRANG SỨC CZ,25,30
1000,Oct 2023,PG,PGG,PGGA0,1402,Online,VÀNG,VÀNG,TRANG SỨC CZ,7,5
1000,Oct 2023,PG,PGG,PGGA0,1402,Retail,VÀNG,VÀNG,TRANG SỨC CZ,13,10
1000,Oct 2023,PG,PGG,PGGA0,1404,Online,VÀNG,VÀNG,TRANG SỨC CZ,13,10
1000,Oct 2023,PG,PGG,PGGA0,1404,Retail,VÀNG,VÀNG,TRANG SỨC CZ,40,38
1000,Oct 2023,PG,PGG,PGGA0,1405,Online,VÀNG,VÀNG,TRANG SỨC CZ,3,4
1000,Oct 2023,PG,PGG,PGGA0,1405,Retail,VÀNG,VÀNG,TRANG SỨC CZ,10,9
1000,Oct 2023,PG,PGG,PGGA0,1409,Online,VÀNG,VÀNG,TRANG SỨC CZ,6,4
1000,Oct 2023,PG,PGG,PGGA0,1409,Retail,VÀNG,VÀNG,TRANG SỨC CZ,11,8
1000,Oct 2023,PG,PGG,PGGA0,1445,Online,VÀNG,VÀNG,TRANG SỨC CZ,23,18
1000,Oct 2023,PG,PGG,PGGA0,1445,Retail,VÀNG,VÀNG,TRANG SỨC CZ,16,12
1000,Oct 2023,PG,PGG,PGGA0,1447,Online,VÀNG,VÀNG,TRANG SỨC CZ,15,13
1000,Oct 2023,PG,PGG,PGGA0,1447,Retail,VÀNG,VÀNG,TRANG SỨC CZ,26,21
1000,Oct 2023,PG,PGG,PGGA0,1467,Retail,VÀNG,VÀNG,TRANG SỨC CZ,5,5
1000,Oct 2023,PG,PGG,PGGA0,1470,Online,VÀNG,VÀNG,TRANG SỨC CZ,10,9
1000,Oct 2023,PG,PGG,PGGA0,1470,Retail,VÀNG,VÀNG,TRANG SỨC CZ,9,10
1000,Oct 2023,PG,PGG,PGGA0,1473,Online,VÀNG,VÀNG,TRANG SỨC CZ,3,2
1000,Oct 2023,PG,PGG,PGGA0,1473,Retail,VÀNG,VÀNG,TRANG SỨC CZ,21,19
1000,Oct 2023,PG,PGG,PGGA0,1477,Online,VÀNG,VÀNG,TRANG SỨC CZ,1,1
1000,Oct 2023,PG,PGG,PGGA0,1477,Retail,VÀNG,VÀNG,TRANG SỨC CZ,6,5
1000,Oct 2023,PG,PGG,PGGA0,1489,Online,VÀNG,VÀNG,TRANG SỨC CZ,1,1
1000,Oct 2023,PG,PGG,PGGA0,1489,Retail,VÀNG,VÀNG,TRANG SỨC CZ,22,21
1000,Oct 2023,PG,PGG,PGGA0,1493,Online,VÀNG,VÀNG,TRANG SỨC CZ,8,9
1000,Oct 2023,PG,PGG,PGGA0,1493,Retail,VÀNG,VÀNG,TRANG SỨC CZ,38,27
1000,Oct 2023,PG,PGG,PGGA0,1504,Online,VÀNG,VÀNG,TRANG SỨC CZ,3,3
1000,Oct 2023,PG,PGG,PGGA0,1504,Retail,VÀNG,VÀNG,TRANG SỨC CZ,24,22
1000,Oct 2023,PG,PGG,PGGA0,1516,Online,VÀNG,VÀNG,TRANG SỨC CZ,6,4
1000,Oct 2023,PG,PGG,PGGA0,1516,Retail,VÀNG,VÀNG,TRANG SỨC CZ,17,13
1000,Oct 2023,PG,PGG,PGGA0,1517,Online,VÀNG,VÀNG,TRANG SỨC CZ,5,2
1000,Oct 2023,PG,PGG,PGGA0,1517,Retail,VÀNG,VÀNG,TRANG SỨC CZ,48,43
1000,Oct 2023,PG,PGG,PGGA0,1532,Online,VÀNG,VÀNG,TRANG SỨC CZ,11,10
1000,Oct 2023,PG,PGG,PGGA0,1532,Retail,VÀNG,VÀNG,TRANG SỨC CZ,25,23
1000,Oct 2023,PG,PGG,PGGA0,1534,Online,VÀNG,VÀNG,TRANG SỨC CZ,11,9
1000,Oct 2023,PG,PGG,PGGA0,1534,Retail,VÀNG,VÀNG,TRANG SỨC CZ,38,32
1000,Oct 2023,PG,PGG,PGGA0,1539,Online,VÀNG,VÀNG,TRANG SỨC CZ,7,6
1000,Oct 2023,PG,PGG,PGGA0,1539,Retail,VÀNG,VÀNG,TRANG SỨC CZ,24,15
1000,Oct 2023,PG,PGG,PGGA0,1541,Online,VÀNG,VÀNG,TRANG SỨC CZ,5,3
1000,Oct 2023,PG,PGG,PGGA0,1541,Retail,VÀNG,VÀNG,TRANG SỨC CZ,21,16
1000,Oct 2023,PG,PGG,PGGA0,1548,Online,VÀNG,VÀNG,TRANG SỨC CZ,10,9
1000,Oct 2023,PG,PGG,PGGA0,1548,Retail,VÀNG,VÀNG,TRANG SỨC CZ,26,24
1000,Oct 2023,PG,PGG,PGGA0,1555,Online,VÀNG,VÀNG,TRANG SỨC CZ,18,12
1000,Oct 2023,PG,PGG,PGGA0,1555,Retail,VÀNG,VÀNG,TRANG SỨC CZ,32,22
1000,Oct 2023,PG,PGG,PGGA0,1558,Online,VÀNG,VÀNG,TRANG SỨC CZ,3,2
1000,Oct 2023,PG,PGG,PGGA0,1558,Retail,VÀNG,VÀNG,TRANG SỨC CZ,18,14
1000,Oct 2023,PG,PGG,PGGA0,1565,Online,VÀNG,VÀNG,TRANG SỨC CZ,5,6
1000,Oct 2023,PG,PGG,PGGA0,1565,Retail,VÀNG,VÀNG,TRANG SỨC CZ,18,13
1000,Oct 2023,PG,PGG,PGGA0,1575,Online,VÀNG,VÀNG,TRANG SỨC CZ,9,7
1000,Oct 2023,PG,PGG,PGGA0,1575,Retail,VÀNG,VÀNG,TRANG SỨC CZ,21,17
1000,Oct 2023,PG,PGG,PGGA0,1579,Online,VÀNG,VÀNG,TRANG SỨC CZ,3,1
1000,Oct 2023,PG,PGG,PGGA0,1579,Retail,VÀNG,VÀNG,TRANG SỨC CZ,28,23
1000,Oct 2023,PG,PGG,PGGB0,1115,Online,VÀNG,VÀNG,TRANG SỨC ECZ,81,58
1000,Oct 2023,PG,PGG,PGGB0,1115,Retail,VÀNG,VÀNG,TRANG SỨC ECZ,79,69
1000,Oct 2023,PG,PGG,PGGB0,1255,Online,VÀNG,VÀNG,TRANG SỨC ECZ,25,20
1000,Oct 2023,PG,PGG,PGGB0,1255,Retail,VÀNG,VÀNG,TRANG SỨC ECZ,49,37
1000,Oct 2023,PG,PGG,PGGB0,1256,Online,VÀNG,VÀNG,TRANG SỨC ECZ,7,7
1000,Oct 2023,PG,PGG,PGGB0,1256,Retail,VÀNG,VÀNG,TRANG SỨC ECZ,120,89
1000,Oct 2023,PG,PGG,PGGB0,1277,Online,VÀNG,VÀNG,TRANG SỨC ECZ,40,27
1000,Oct 2023,PG,PGG,PGGB0,1277,Retail,VÀNG,VÀNG,TRANG SỨC ECZ,350,261
1000,Oct 2023,PG,PGG,PGGB0,1278,Online,VÀNG,VÀNG,TRANG SỨC ECZ,14,11
