Company Code,Month year,Product Group 2 Code,Product Group 3 Code,Product Group 4 Code,Plant Code,Channel Description,Product Group 2 Name,Product Group 3 Name,Product Group 4 Name,SD∑ Qty,SD## Customer
1000,Mar 2024,PC,PCM,PCM00,1504,Retail,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,5,1
1000,Mar 2024,PC,PCM,PCM00,1516,Retail,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,10,1
1000,Mar 2024,PC,PCM,PCM00,1541,Retail,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,1,1
1000,Mar 2024,PC,PCM,PCM00,1548,Retail,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,10,1
1000,Mar 2024,PC,PCM,PCM00,1558,Retail,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,10,7
1000,Mar 2024,PC,PCM,PCM00,1575,Retail,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,11,2
1000,Mar 2024,PC,PCM,PCM00,1596,Retail,LOẠI KHÁC,MISCELLANEOUS,BÁCH HÓA TỔNG HỢP,4,2
1000,Mar 2024,PC,PCS,PCS00,1115,Online,LOẠI KHÁC,SERVICE,SERVICE,3,3
1000,Mar 2024,PC,PCS,PCS00,1115,Retail,LOẠI KHÁC,SERVICE,SERVICE,30,27
1000,Mar 2024,PC,PCS,PCS00,1255,Online,LOẠI KHÁC,SERVICE,SERVICE,1,1
1000,Mar 2024,PC,PCS,PCS00,1255,Retail,LOẠI KHÁC,SERVICE,SERVICE,15,11
1000,Mar 2024,PC,PCS,PCS00,1256,Online,LOẠI KHÁC,SERVICE,SERVICE,3,2
1000,Mar 2024,PC,PCS,PCS00,1256,Retail,LOẠI KHÁC,SERVICE,SERVICE,78.20400000000001,50
1000,Mar 2024,PC,PCS,PCS00,1277,Online,LOẠI KHÁC,SERVICE,SERVICE,2,2
1000,Mar 2024,PC,PCS,PCS00,1277,Retail,LOẠI KHÁC,SERVICE,SERVICE,124.58,96
1000,Mar 2024,PC,PCS,PCS00,1278,Retail,LOẠI KHÁC,SERVICE,SERVICE,10,10
1000,Mar 2024,PC,PCS,PCS00,1280,Retail,LOẠI KHÁC,SERVICE,SERVICE,22,18
1000,Mar 2024,PC,PCS,PCS00,1294,Retail,LOẠI KHÁC,SERVICE,SERVICE,25.482,19
1000,Mar 2024,PC,PCS,PCS00,1295,Online,LOẠI KHÁC,SERVICE,SERVICE,2,2
1000,Mar 2024,PC,PCS,PCS00,1295,Retail,LOẠI KHÁC,SERVICE,SERVICE,11.1,8
1000,Mar 2024,PC,PCS,PCS00,1307,Retail,LOẠI KHÁC,SERVICE,SERVICE,23.149,11
1000,Mar 2024,PC,PCS,PCS00,1314,Online,LOẠI KHÁC,SERVICE,SERVICE,1,1
1000,Mar 2024,PC,PCS,PCS00,1314,Retail,LOẠI KHÁC,SERVICE,SERVICE,74.18,53
1000,Mar 2024,PC,PCS,PCS00,1316,Online,LOẠI KHÁC,SERVICE,SERVICE,1,1
1000,Mar 2024,PC,PCS,PCS00,1316,Retail,LOẠI KHÁC,SERVICE,SERVICE,80,56
1000,Mar 2024,PC,PCS,PCS00,1317,Online,LOẠI KHÁC,SERVICE,SERVICE,1,1
1000,Mar 2024,PC,PCS,PCS00,1317,Retail,LOẠI KHÁC,SERVICE,SERVICE,3,3
1000,Mar 2024,PC,PCS,PCS00,1318,Retail,LOẠI KHÁC,SERVICE,SERVICE,19,14
1000,Mar 2024,PC,PCS,PCS00,1329,Online,LOẠI KHÁC,SERVICE,SERVICE,1,1
1000,Mar 2024,PC,PCS,PCS00,1329,Retail,LOẠI KHÁC,SERVICE,SERVICE,4,4
1000,Mar 2024,PC,PCS,PCS00,1330,Online,LOẠI KHÁC,SERVICE,SERVICE,1,1
1000,Mar 2024,PC,PCS,PCS00,1330,Retail,LOẠI KHÁC,SERVICE,SERVICE,9.5,9
1000,Mar 2024,PC,PCS,PCS00,1370,Online,LOẠI KHÁC,SERVICE,SERVICE,6,7
1000,Mar 2024,PC,PCS,PCS00,1370,Retail,LOẠI KHÁC,SERVICE,SERVICE,37,28
1000,Mar 2024,PC,PCS,PCS00,1373,Online,LOẠI KHÁC,SERVICE,SERVICE,1,1
1000,Mar 2024,PC,PCS,PCS00,1373,Retail,LOẠI KHÁC,SERVICE,SERVICE,118.50999999999999,89
1000,Mar 2024,PC,PCS,PCS00,1376,Online,LOẠI KHÁC,SERVICE,SERVICE,1,1
1000,Mar 2024,PC,PCS,PCS00,1376,Retail,LOẠI KHÁC,SERVICE,SERVICE,61,36
1000,Mar 2024,PC,PCS,PCS00,1401,Online,LOẠI KHÁC,SERVICE,SERVICE,1,1
1000,Mar 2024,PC,PCS,PCS00,1401,Retail,LOẠI KHÁC,SERVICE,SERVICE,32,23
1000,Mar 2024,PC,PCS,PCS00,1402,Online,LOẠI KHÁC,SERVICE,SERVICE,1,1
1000,Mar 2024,PC,PCS,PCS00,1402,Retail,LOẠI KHÁC,SERVICE,SERVICE,12,12
1000,Mar 2024,PC,PCS,PCS00,1404,Retail,LOẠI KHÁC,SERVICE,SERVICE,29.5,26
1000,Mar 2024,PC,PCS,PCS00,1405,Online,LOẠI KHÁC,SERVICE,SERVICE,1,1
1000,Mar 2024,PC,PCS,PCS00,1405,Retail,LOẠI KHÁC,SERVICE,SERVICE,5,4
1000,Mar 2024,PC,PCS,PCS00,1409,Retail,LOẠI KHÁC,SERVICE,SERVICE,6.5,5
1000,Mar 2024,PC,PCS,PCS00,1445,Online,LOẠI KHÁC,SERVICE,SERVICE,5,2
1000,Mar 2024,PC,PCS,PCS00,1445,Retail,LOẠI KHÁC,SERVICE,SERVICE,37.191,23
1000,Mar 2024,PC,PCS,PCS00,1447,Online,LOẠI KHÁC,SERVICE,SERVICE,3,3
1000,Mar 2024,PC,PCS,PCS00,1447,Retail,LOẠI KHÁC,SERVICE,SERVICE,102.79099999999998,68
1000,Mar 2024,PC,PCS,PCS00,1467,Retail,LOẠI KHÁC,SERVICE,SERVICE,8,4
1000,Mar 2024,PC,PCS,PCS00,1470,Retail,LOẠI KHÁC,SERVICE,SERVICE,10,8
1000,Mar 2024,PC,PCS,PCS00,1473,Online,LOẠI KHÁC,SERVICE,SERVICE,1,1
1000,Mar 2024,PC,PCS,PCS00,1473,Retail,LOẠI KHÁC,SERVICE,SERVICE,37,31
1000,Mar 2024,PC,PCS,PCS00,1477,Retail,LOẠI KHÁC,SERVICE,SERVICE,10.687999999999999,8
1000,Mar 2024,PC,PCS,PCS00,1489,Online,LOẠI KHÁC,SERVICE,SERVICE,1,1
1000,Mar 2024,PC,PCS,PCS00,1489,Retail,LOẠI KHÁC,SERVICE,SERVICE,69.59600000000002,43
1000,Mar 2024,PC,PCS,PCS00,1493,Online,LOẠI KHÁC,SERVICE,SERVICE,1,1
1000,Mar 2024,PC,PCS,PCS00,1493,Retail,LOẠI KHÁC,SERVICE,SERVICE,9,7
1000,Mar 2024,PC,PCS,PCS00,1504,Online,LOẠI KHÁC,SERVICE,SERVICE,1,1
1000,Mar 2024,PC,PCS,PCS00,1504,Retail,LOẠI KHÁC,SERVICE,SERVICE,91,54
1000,Mar 2024,PC,PCS,PCS00,1516,Retail,LOẠI KHÁC,SERVICE,SERVICE,14,11
1000,Mar 2024,PC,PCS,PCS00,1517,Online,LOẠI KHÁC,SERVICE,SERVICE,2,2
1000,Mar 2024,PC,PCS,PCS00,1517,Retail,LOẠI KHÁC,SERVICE,SERVICE,18,14
1000,Mar 2024,PC,PCS,PCS00,1532,Online,LOẠI KHÁC,SERVICE,SERVICE,3,3
1000,Mar 2024,PC,PCS,PCS00,1532,Retail,LOẠI KHÁC,SERVICE,SERVICE,20.575,20
1000,Mar 2024,PC,PCS,PCS00,1534,Retail,LOẠI KHÁC,SERVICE,SERVICE,56,40
1000,Mar 2024,PC,PCS,PCS00,1539,Retail,LOẠI KHÁC,SERVICE,SERVICE,59.242,40
1000,Mar 2024,PC,PCS,PCS00,1541,Online,LOẠI KHÁC,SERVICE,SERVICE,1,1
1000,Mar 2024,PC,PCS,PCS00,1541,Retail,LOẠI KHÁC,SERVICE,SERVICE,22.089,16
1000,Mar 2024,PC,PCS,PCS00,1548,Retail,LOẠI KHÁC,SERVICE,SERVICE,30.011,23
1000,Mar 2024,PC,PCS,PCS00,1555,Retail,LOẠI KHÁC,SERVICE,SERVICE,14,10
1000,Mar 2024,PC,PCS,PCS00,1558,Retail,LOẠI KHÁC,SERVICE,SERVICE,24,17
1000,Mar 2024,PC,PCS,PCS00,1565,Online,LOẠI KHÁC,SERVICE,SERVICE,2,2
1000,Mar 2024,PC,PCS,PCS00,1565,Retail,LOẠI KHÁC,SERVICE,SERVICE,6,4
1000,Mar 2024,PC,PCS,PCS00,1575,Online,LOẠI KHÁC,SERVICE,SERVICE,1,1
1000,Mar 2024,PC,PCS,PCS00,1575,Retail,LOẠI KHÁC,SERVICE,SERVICE,17,12
1000,Mar 2024,PC,PCS,PCS00,1579,Online,LOẠI KHÁC,SERVICE,SERVICE,2,2
1000,Mar 2024,PC,PCS,PCS00,1579,Retail,LOẠI KHÁC,SERVICE,SERVICE,24,17
1000,Mar 2024,PC,PCS,PCS00,1596,Online,LOẠI KHÁC,SERVICE,SERVICE,2,2
1000,Mar 2024,PC,PCS,PCS00,1596,Retail,LOẠI KHÁC,SERVICE,SERVICE,20,17
1000,Mar 2024,PD,PDN,PDND0,1115,Online,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,1,1
1000,Mar 2024,PD,PDN,PDND0,1115,Retail,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,6,5
1000,Mar 2024,PD,PDN,PDND0,1256,Retail,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,14,11
1000,Mar 2024,PD,PDN,PDND0,1277,Retail,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,27,22
1000,Mar 2024,PD,PDN,PDND0,1278,Retail,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,2,1
1000,Mar 2024,PD,PDN,PDND0,1280,Retail,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,3,3
1000,Mar 2024,PD,PDN,PDND0,1294,Online,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,2,1
1000,Mar 2024,PD,PDN,PDND0,1294,Retail,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,6,5
1000,Mar 2024,PD,PDN,PDND0,1314,Online,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,1,1
1000,Mar 2024,PD,PDN,PDND0,1314,Retail,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,8,8
1000,Mar 2024,PD,PDN,PDND0,1316,Retail,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,22,13
1000,Mar 2024,PD,PDN,PDND0,1317,Online,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,1,1
1000,Mar 2024,PD,PDN,PDND0,1317,Retail,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,1,2
1000,Mar 2024,PD,PDN,PDND0,1330,Online,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,1,1
1000,Mar 2024,PD,PDN,PDND0,1330,Retail,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,12,9
1000,Mar 2024,PD,PDN,PDND0,1370,Online,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,4,4
1000,Mar 2024,PD,PDN,PDND0,1370,Retail,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,16,14
1000,Mar 2024,PD,PDN,PDND0,1373,Online,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,2,2
1000,Mar 2024,PD,PDN,PDND0,1373,Retail,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,24,17
1000,Mar 2024,PD,PDN,PDND0,1376,Online,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,1,1
1000,Mar 2024,PD,PDN,PDND0,1376,Retail,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,10,8
1000,Mar 2024,PD,PDN,PDND0,1401,Online,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,4,4
1000,Mar 2024,PD,PDN,PDND0,1401,Retail,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,2,2
1000,Mar 2024,PD,PDN,PDND0,1402,Retail,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,2,1
1000,Mar 2024,PD,PDN,PDND0,1404,Retail,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,4,4
1000,Mar 2024,PD,PDN,PDND0,1445,Retail,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,7,5
1000,Mar 2024,PD,PDN,PDND0,1447,Online,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,2,2
1000,Mar 2024,PD,PDN,PDND0,1447,Retail,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,9,9
1000,Mar 2024,PD,PDN,PDND0,1473,Online,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,2,1
1000,Mar 2024,PD,PDN,PDND0,1473,Retail,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,1,1
1000,Mar 2024,PD,PDN,PDND0,1489,Retail,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,7,7
1000,Mar 2024,PD,PDN,PDND0,1493,Retail,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,1,1
1000,Mar 2024,PD,PDN,PDND0,1504,Retail,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,3,2
1000,Mar 2024,PD,PDN,PDND0,1516,Online,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,2,1
1000,Mar 2024,PD,PDN,PDND0,1516,Retail,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,3,3
1000,Mar 2024,PD,PDN,PDND0,1534,Retail,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,11,9
1000,Mar 2024,PD,PDN,PDND0,1539,Retail,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,5,4
1000,Mar 2024,PD,PDN,PDND0,1541,Retail,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,9,7
1000,Mar 2024,PD,PDN,PDND0,1548,Retail,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,2,2
1000,Mar 2024,PD,PDN,PDND0,1555,Retail,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,1,1
1000,Mar 2024,PD,PDN,PDND0,1558,Online,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,1,1
1000,Mar 2024,PD,PDN,PDND0,1558,Retail,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,3,3
1000,Mar 2024,PD,PDN,PDND0,1575,Retail,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,1,1
1000,Mar 2024,PD,PDN,PDND0,1579,Retail,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,2,2
1000,Mar 2024,PD,PDN,PDND0,1596,Retail,ĐÁ,ĐÁ THIÊN NHIÊN,KIM CƯƠNG,4,4
1000,Mar 2024,PD,PDN,PDNDM,1277,Retail,ĐÁ,ĐÁ THIÊN NHIÊN,ĐÁ MÀU,1,1
1000,Mar 2024,PD,PDN,PDNDM,1330,Retail,ĐÁ,ĐÁ THIÊN NHIÊN,ĐÁ MÀU,1,1
1000,Mar 2024,PD,PDN,PDNDM,1473,Retail,ĐÁ,ĐÁ THIÊN NHIÊN,ĐÁ MÀU,1,1
1000,Mar 2024,PD,PDN,PDNDM,1489,Retail,ĐÁ,ĐÁ THIÊN NHIÊN,ĐÁ MÀU,1,1
1000,Mar 2024,PG,PGB,PGB00,1534,Retail,VÀNG,BÁN THÀNH PHẨM,BÁN THÀNH PHẨM,0,1
1000,Mar 2024,PG,PGE,PGEKC,1115,Online,VÀNG,OEM,TRANG SỨC KIM CƯƠNG,4,4
1000,Mar 2024,PG,PGE,PGEKC,1115,Retail,VÀNG,OEM,TRANG SỨC KIM CƯƠNG,1,1
1000,Mar 2024,PG,PGE,PGEKC,1255,Online,VÀNG,OEM,TRANG SỨC KIM CƯƠNG,1,1
1000,Mar 2024,PG,PGE,PGEKC,1255,Retail,VÀNG,OEM,TRANG SỨC KIM CƯƠNG,5,3
1000,Mar 2024,PG,PGE,PGEKC,1256,Retail,VÀNG,OEM,TRANG SỨC KIM CƯƠNG,6,4
1000,Mar 2024,PG,PGE,PGEKC,1277,Online,VÀNG,OEM,TRANG SỨC KIM CƯƠNG,1,1
1000,Mar 2024,PG,PGE,PGEKC,1277,Retail,VÀNG,OEM,TRANG SỨC KIM CƯƠNG,8,8
1000,Mar 2024,PG,PGE,PGEKC,1278,Online,VÀNG,OEM,TRANG SỨC KIM CƯƠNG,1,1
1000,Mar 2024,PG,PGE,PGEKC,1278,Retail,VÀNG,OEM,TRANG SỨC KIM CƯƠNG,1,1
1000,Mar 2024,PG,PGE,PGEKC,1280,Retail,VÀNG,OEM,TRANG SỨC KIM CƯƠNG,3,3
1000,Mar 2024,PG,PGE,PGEKC,1294,Retail,VÀNG,OEM,TRANG SỨC KIM CƯƠNG,2,2
1000,Mar 2024,PG,PGE,PGEKC,1295,Online,VÀNG,OEM,TRANG SỨC KIM CƯƠNG,1,1
1000,Mar 2024,PG,PGE,PGEKC,1295,Retail,VÀNG,OEM,TRANG SỨC KIM CƯƠNG,4,4
1000,Mar 2024,PG,PGE,PGEKC,1307,Online,VÀNG,OEM,TRANG SỨC KIM CƯƠNG,0,1
1000,Mar 2024,PG,PGE,PGEKC,1307,Retail,VÀNG,OEM,TRANG SỨC KIM CƯƠNG,1,1
1000,Mar 2024,PG,PGE,PGEKC,1314,Online,VÀNG,OEM,TRANG SỨC KIM CƯƠNG,4,5
1000,Mar 2024,PG,PGE,PGEKC,1314,Retail,VÀNG,OEM,TRANG SỨC KIM CƯƠNG,3,3
1000,Mar 2024,PG,PGE,PGEKC,1316,Online,VÀNG,OEM,TRANG SỨC KIM CƯƠNG,2,2
1000,Mar 2024,PG,PGE,PGEKC,1316,Retail,VÀNG,OEM,TRANG SỨC KIM CƯƠNG,7,7
1000,Mar 2024,PG,PGE,PGEKC,1329,Retail,VÀNG,OEM,TRANG SỨC KIM CƯƠNG,3,3
1000,Mar 2024,PG,PGE,PGEKC,1330,Online,VÀNG,OEM,TRANG SỨC KIM CƯƠNG,2,1
1000,Mar 2024,PG,PGE,PGEKC,1330,Retail,VÀNG,OEM,TRANG SỨC KIM CƯƠNG,4,4
1000,Mar 2024,PG,PGE,PGEKC,1370,Online,VÀNG,OEM,TRANG SỨC KIM CƯƠNG,2,2
1000,Mar 2024,PG,PGE,PGEKC,1370,Retail,VÀNG,OEM,TRANG SỨC KIM CƯƠNG,6,6
1000,Mar 2024,PG,PGE,PGEKC,1373,Retail,VÀNG,OEM,TRANG SỨC KIM CƯƠNG,4,5
1000,Mar 2024,PG,PGE,PGEKC,1376,Online,VÀNG,OEM,TRANG SỨC KIM CƯƠNG,1,1
1000,Mar 2024,PG,PGE,PGEKC,1376,Retail,VÀNG,OEM,TRANG SỨC KIM CƯƠNG,3,2
1000,Mar 2024,PG,PGE,PGEKC,1401,Online,VÀNG,OEM,TRANG SỨC KIM CƯƠNG,3,3
1000,Mar 2024,PG,PGE,PGEKC,1404,Retail,VÀNG,OEM,TRANG SỨC KIM CƯƠNG,4,3
1000,Mar 2024,PG,PGE,PGEKC,1405,Online,VÀNG,OEM,TRANG SỨC KIM CƯƠNG,1,1
1000,Mar 2024,PG,PGE,PGEKC,1409,Online,VÀNG,OEM,TRANG SỨC KIM CƯƠNG,2,2
1000,Mar 2024,PG,PGE,PGEKC,1409,Retail,VÀNG,OEM,TRANG SỨC KIM CƯƠNG,1,2
1000,Mar 2024,PG,PGE,PGEKC,1445,Retail,VÀNG,OEM,TRANG SỨC KIM CƯƠNG,2,2
1000,Mar 2024,PG,PGE,PGEKC,1447,Online,VÀNG,OEM,TRANG SỨC KIM CƯƠNG,1,1
1000,Mar 2024,PG,PGE,PGEKC,1447,Retail,VÀNG,OEM,TRANG SỨC KIM CƯƠNG,3,2
1000,Mar 2024,PG,PGE,PGEKC,1467,Online,VÀNG,OEM,TRANG SỨC KIM CƯƠNG,1,1
1000,Mar 2024,PG,PGE,PGEKC,1467,Retail,VÀNG,OEM,TRANG SỨC KIM CƯƠNG,1,1
1000,Mar 2024,PG,PGE,PGEKC,1470,Retail,VÀNG,OEM,TRANG SỨC KIM CƯƠNG,2,2
1000,Mar 2024,PG,PGE,PGEKC,1477,Online,VÀNG,OEM,TRANG SỨC KIM CƯƠNG,1,1
1000,Mar 2024,PG,PGE,PGEKC,1477,Retail,VÀNG,OEM,TRANG SỨC KIM CƯƠNG,1,1
1000,Mar 2024,PG,PGE,PGEKC,1489,Retail,VÀNG,OEM,TRANG SỨC KIM CƯƠNG,1,1
1000,Mar 2024,PG,PGE,PGEKC,1493,Online,VÀNG,OEM,TRANG SỨC KIM CƯƠNG,2,2
1000,Mar 2024,PG,PGE,PGEKC,1493,Retail,VÀNG,OEM,TRANG SỨC KIM CƯƠNG,1,1
1000,Mar 2024,PG,PGE,PGEKC,1504,Online,VÀNG,OEM,TRANG SỨC KIM CƯƠNG,1,1
1000,Mar 2024,PG,PGE,PGEKC,1504,Retail,VÀNG,OEM,TRANG SỨC KIM CƯƠNG,3,3
1000,Mar 2024,PG,PGE,PGEKC,1516,Online,VÀNG,OEM,TRANG SỨC KIM CƯƠNG,1,1
1000,Mar 2024,PG,PGE,PGEKC,1516,Retail,VÀNG,OEM,TRANG SỨC KIM CƯƠNG,2,2
1000,Mar 2024,PG,PGE,PGEKC,1517,Retail,VÀNG,OEM,TRANG SỨC KIM CƯƠNG,2,2
1000,Mar 2024,PG,PGE,PGEKC,1532,Retail,VÀNG,OEM,TRANG SỨC KIM CƯƠNG,4,4
1000,Mar 2024,PG,PGE,PGEKC,1534,Retail,VÀNG,OEM,TRANG SỨC KIM CƯƠNG,2,2
1000,Mar 2024,PG,PGE,PGEKC,1539,Retail,VÀNG,OEM,TRANG SỨC KIM CƯƠNG,1,3
1000,Mar 2024,PG,PGE,PGEKC,1541,Online,VÀNG,OEM,TRANG SỨC KIM CƯƠNG,2,2
1000,Mar 2024,PG,PGE,PGEKC,1541,Retail,VÀNG,OEM,TRANG SỨC KIM CƯƠNG,1,1
1000,Mar 2024,PG,PGE,PGEKC,1548,Retail,VÀNG,OEM,TRANG SỨC KIM CƯƠNG,3,3
1000,Mar 2024,PG,PGE,PGEKC,1555,Online,VÀNG,OEM,TRANG SỨC KIM CƯƠNG,1,1
1000,Mar 2024,PG,PGE,PGEKC,1555,Retail,VÀNG,OEM,TRANG SỨC KIM CƯƠNG,3,4
1000,Mar 2024,PG,PGE,PGEKC,1558,Retail,VÀNG,OEM,TRANG SỨC KIM CƯƠNG,1,1
1000,Mar 2024,PG,PGE,PGEKC,1565,Online,VÀNG,OEM,TRANG SỨC KIM CƯƠNG,1,1
1000,Mar 2024,PG,PGE,PGEKC,1565,Retail,VÀNG,OEM,TRANG SỨC KIM CƯƠNG,2,2
1000,Mar 2024,PG,PGE,PGEKC,1575,Online,VÀNG,OEM,TRANG SỨC KIM CƯƠNG,2,2
1000,Mar 2024,PG,PGE,PGEKC,1579,Retail,VÀNG,OEM,TRANG SỨC KIM CƯƠNG,5,4
1000,Mar 2024,PG,PGE,PGEKC,1596,Online,VÀNG,OEM,TRANG SỨC KIM CƯƠNG,2,2
1000,Mar 2024,PG,PGG,PGGA0,1115,Online,VÀNG,VÀNG,TRANG SỨC CZ,16,12
1000,Mar 2024,PG,PGG,PGGA0,1115,Retail,VÀNG,VÀNG,TRANG SỨC CZ,48,44
1000,Mar 2024,PG,PGG,PGGA0,1255,Online,VÀNG,VÀNG,TRANG SỨC CZ,2,2
1000,Mar 2024,PG,PGG,PGGA0,1255,Retail,VÀNG,VÀNG,TRANG SỨC CZ,23,19
