Company Code,Month year,Plant Code,GL Account Code,FM 08_Finance Income,FM 09_Finance Expenses,FM 14_Other Income,FM 15_Other Expenses
1000,Dec 2023,1402,0063580000,,1793957,,
1000,Dec 2023,1402,0071100200,,,235905,
1000,Dec 2023,1402,0081100200,,,,-16568
1000,Dec 2023,1404,0063580000,,34718,,
1000,Dec 2023,1404,0071100200,,,1246904,
1000,Dec 2023,1404,0081100200,,,,-395
1000,Dec 2023,1405,0071100200,,,643660,
1000,Dec 2023,1405,0081100200,,,,-3609
1000,Dec 2023,1409,0071100200,,,650262,
1000,Dec 2023,1409,0081100200,,,,-1000
1000,Dec 2023,1445,0063580000,,-1002922,,
1000,Dec 2023,1445,0071100200,,,3373569,
1000,Dec 2023,1445,0081100200,,,,-1678375
1000,Dec 2023,1447,0063580000,,-5051860,,
1000,Dec 2023,1447,0071100200,,,968687,
1000,Dec 2023,1447,0081100200,,,,-3611976
1000,Dec 2023,1467,0071100200,,,3200,
1000,Dec 2023,1470,0071100200,,,16975,
1000,Dec 2023,1473,0063580000,,267257,,
1000,Dec 2023,1473,0071100200,,,47310,
1000,Dec 2023,1473,0081100200,,,,-130902
1000,Dec 2023,1477,0071100200,,,113462,
1000,Dec 2023,1489,0063580000,,511502,,
1000,Dec 2023,1489,0071100200,,,376259,
1000,Dec 2023,1489,0081100200,,,,-40380
1000,Dec 2023,1493,0063580000,,1135354,,
1000,Dec 2023,1493,0071100200,,,100621,
1000,Dec 2023,1493,0081100200,,,,-1580
1000,Dec 2023,1504,0063580000,,255994,,
1000,Dec 2023,1504,0071100200,,,1881049,
1000,Dec 2023,1504,0081100200,,,,-840000
1000,Dec 2023,1516,0063580000,,-6683880,,
1000,Dec 2023,1516,0071100200,,,313360,
1000,Dec 2023,1516,0081100200,,,,-921799
1000,Dec 2023,1517,0063580000,,-272250,,
1000,Dec 2023,1517,0071100200,,,923006,
1000,Dec 2023,1517,0081100200,,,,-600
1000,Dec 2023,1532,0063580000,,-435616,,
1000,Dec 2023,1532,0071100200,,,559313,
1000,Dec 2023,1532,0081100200,,,,-1080873
1000,Dec 2023,1534,0063580000,,-1877731,,
1000,Dec 2023,1534,0071100200,,,2408183,
1000,Dec 2023,1534,0081100200,,,,-9668746
1000,Dec 2023,1539,0071100200,,,1522510,
1000,Dec 2023,1539,0081100200,,,,-2009146
1000,Dec 2023,1541,0063580000,,50423,,
1000,Dec 2023,1541,0071100200,,,1601073,
1000,Dec 2023,1541,0081100200,,,,-944910
1000,Dec 2023,1548,0063580000,,-776404,,
1000,Dec 2023,1548,0071100200,,,777160,
1000,Dec 2023,1548,0081100200,,,,-9507
1000,Dec 2023,1555,0063580000,,1023167,,
1000,Dec 2023,1555,0071100200,,,2091883,
1000,Dec 2023,1558,0071100200,,,3952588,
1000,Dec 2023,1558,0081100200,,,,-28133
1000,Dec 2023,1565,0063580000,,387954,,
1000,Dec 2023,1565,0071100200,,,164027,
1000,Dec 2023,1565,0081100200,,,,-6552
1000,Dec 2023,1575,0071100200,,,189231,
1000,Dec 2023,1579,0063580000,,-394554,,
1000,Dec 2023,1579,0071100200,,,913768,
1000,Dec 2023,1579,0081100200,,,,500
1000,Dec 2023,1596,0063580000,,-1058454,,
1000,Dec 2023,1596,0071100200,,,3213025,
1000,Dec 2023,1596,0081100200,,,,-90
1000,Dec 2023,400000,0051510000,2220470,,,
1000,Dec 2023,400000,0071100200,,,43460,
