Company Code,Month year,Plant Code,GL Account Code,FM 08_Finance Income,FM 09_Finance Expenses,FM 14_Other Income,FM 15_Other Expenses
1000,Oct 2024,1470,0063580000,,-848832,,
1000,Oct 2024,1470,0071100200,,,149931,
1000,Oct 2024,1473,0071100200,,,1639920,
1000,Oct 2024,1473,0081100200,,,,-486938
1000,Oct 2024,1477,0071100200,,,11200,
1000,Oct 2024,1489,0063580000,,-1285144,,
1000,Oct 2024,1489,0071100200,,,2627257,
1000,Oct 2024,1489,0081100200,,,,-751395
1000,Oct 2024,1493,0063580000,,-535809,,
1000,Oct 2024,1493,0071100200,,,478460,
1000,Oct 2024,1504,0063580000,,-1841549,,
1000,Oct 2024,1504,0071100200,,,7065582,
1000,Oct 2024,1504,0081100200,,,,-4996314
1000,Oct 2024,1516,0063580000,,-5840970,,
1000,Oct 2024,1516,0071100200,,,3923550,
1000,Oct 2024,1516,0081100200,,,,0
1000,Oct 2024,1517,0071100200,,,2048477,
1000,Oct 2024,1517,0081100200,,,,-1185008
1000,Oct 2024,1532,0071100200,,,1161536,
1000,Oct 2024,1532,0081100200,,,,-2233251
1000,Oct 2024,1534,0063580000,,-3498841,,
1000,Oct 2024,1534,0071100200,,,6700573,
1000,Oct 2024,1534,0081100200,,,,-2873591
1000,Oct 2024,1539,0063580000,,-2460470,,
1000,Oct 2024,1539,0071100200,,,2753751,
1000,Oct 2024,1539,0081100200,,,,-3870997
1000,Oct 2024,1541,0063580000,,-4650303,,
1000,Oct 2024,1541,0071100200,,,2102212,
1000,Oct 2024,1541,0081100200,,,,-9706
1000,Oct 2024,1548,0063580000,,-2136918,,
1000,Oct 2024,1548,0071100200,,,3847486,
1000,Oct 2024,1548,0081100200,,,,-4970
1000,Oct 2024,1555,0071100200,,,830150,
1000,Oct 2024,1555,0081100200,,,,-1388
1000,Oct 2024,1558,0063580000,,-2612216,,
1000,Oct 2024,1558,0071100200,,,861565,
1000,Oct 2024,1558,0081100200,,,,-316198
1000,Oct 2024,1565,0071100200,,,10818,
1000,Oct 2024,1575,0071100200,,,238763,
1000,Oct 2024,1579,0063580000,,-5007807,,
1000,Oct 2024,1579,0071100200,,,542392,
1000,Oct 2024,1579,0081100200,,,,-1000
1000,Oct 2024,1596,0071100200,,,2629354,
1000,Oct 2024,1596,0081100200,,,,-2376596
1000,Oct 2024,1617,0063580000,,-10543325,,
1000,Oct 2024,1617,0071100200,,,4817426,
1000,Oct 2024,1617,0081100200,,,,-2888300
1000,Oct 2024,1627,0071100200,,,1262824,
1000,Oct 2024,1628,0063580000,,-1567060,,
1000,Oct 2024,1628,0071100200,,,22000,
1000,Oct 2024,1632,0071100200,,,1732072,
1000,Oct 2024,1634,0063580000,,-1020800,,
1000,Oct 2024,1634,0071100200,,,139356,
1000,Oct 2024,1634,0081100200,,,,-2340
1000,Oct 2024,400000,0051510000,2578035,,,
1000,Oct 2024,400000,0071100200,,,13459541,
1000,Oct 2024,400000,0081100200,,,,-15004000
